;Débit horaire;Taux d'occupation;datetime;year;month;day;hour;dayofweek;Date;C1_School closing;C2_Workplace closing;C3_Cancel public events;C4_Restrictions on gatherings;C5_Close public transport;C6_Stay at home requirements;C7_Restrictions on internal movement;StringencyLegacyIndexForDisplay;ContainmentHealthIndexForDisplay;nom_jour_ferie;jour_ferie;nom_vacance_scolaire;vacance_scolaire
5573;509.0;3.03611;2020-06-20 08:00:00+00:00;2020;6;20;8;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5574;729.0;4.513330000000001;2020-06-20 09:00:00+00:00;2020;6;20;9;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5575;942.0;5.18278;2020-06-20 10:00:00+00:00;2020;6;20;10;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5576;850.0;4.901669999999999;2020-06-20 11:00:00+00:00;2020;6;20;11;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5577;751.0;4.49389;2020-06-20 12:00:00+00:00;2020;6;20;12;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5578;809.0;4.60111;2020-06-20 13:00:00+00:00;2020;6;20;13;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5579;848.0;5.077780000000001;2020-06-20 14:00:00+00:00;2020;6;20;14;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5580;894.0;5.34445;2020-06-20 15:00:00+00:00;2020;6;20;15;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5581;805.0;4.66;2020-06-20 16:00:00+00:00;2020;6;20;16;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5582;807.0;4.73834;2020-06-20 17:00:00+00:00;2020;6;20;17;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5583;862.0;5.231669999999999;2020-06-20 18:00:00+00:00;2020;6;20;18;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5584;828.0;5.26889;2020-06-20 19:00:00+00:00;2020;6;20;19;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5585;600.0;3.0844400000000003;2020-06-20 20:00:00+00:00;2020;6;20;20;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5586;459.0;2.27167;2020-06-20 21:00:00+00:00;2020;6;20;21;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5587;496.0;3.1061099999999997;2020-06-20 22:00:00+00:00;2020;6;20;22;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5588;423.0;1.80722;2020-06-20 23:00:00+00:00;2020;6;20;23;5;2020-06-20;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5589;460.0;2.2772200000000002;2020-06-21 00:00:00+00:00;2020;6;21;0;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5590;379.0;1.92167;2020-06-21 01:00:00+00:00;2020;6;21;1;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5591;248.0;1.21389;2020-06-21 02:00:00+00:00;2020;6;21;2;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5592;242.0;1.1638899999999999;2020-06-21 03:00:00+00:00;2020;6;21;3;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5593;154.0;0.67556;2020-06-21 04:00:00+00:00;2020;6;21;4;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5594;135.0;0.64556;2020-06-21 05:00:00+00:00;2020;6;21;5;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5595;169.0;1.05834;2020-06-21 06:00:00+00:00;2020;6;21;6;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5596;197.0;1.17167;2020-06-21 07:00:00+00:00;2020;6;21;7;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5597;276.0;1.63;2020-06-21 08:00:00+00:00;2020;6;21;8;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5598;429.0;2.26333;2020-06-21 09:00:00+00:00;2020;6;21;9;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5599;581.0;2.95833;2020-06-21 10:00:00+00:00;2020;6;21;10;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5600;736.0;3.9277800000000003;2020-06-21 11:00:00+00:00;2020;6;21;11;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5601;620.0;3.6577800000000003;2020-06-21 12:00:00+00:00;2020;6;21;12;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5602;590.0;3.51945;2020-06-21 13:00:00+00:00;2020;6;21;13;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5603;736.0;4.30278;2020-06-21 14:00:00+00:00;2020;6;21;14;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5604;749.0;4.21556;2020-06-21 15:00:00+00:00;2020;6;21;15;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5605;751.0;4.83833;2020-06-21 16:00:00+00:00;2020;6;21;16;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5606;811.0;4.845;2020-06-21 17:00:00+00:00;2020;6;21;17;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5607;853.0;5.40611;2020-06-21 18:00:00+00:00;2020;6;21;18;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5608;686.0;4.16055;2020-06-21 19:00:00+00:00;2020;6;21;19;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5609;567.0;3.20167;2020-06-21 20:00:00+00:00;2020;6;21;20;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5610;558.0;3.13167;2020-06-21 21:00:00+00:00;2020;6;21;21;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5611;450.0;2.29889;2020-06-21 22:00:00+00:00;2020;6;21;22;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5612;333.0;1.73111;2020-06-21 23:00:00+00:00;2020;6;21;23;6;2020-06-21;2.0;2.0;2.0;4.0;1.0;1.0;2.0;76.19;72.22;pas_ferie;0;pas_vacance;0
5613;202.0;1.01778;2020-06-22 00:00:00+00:00;2020;6;22;0;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5614;145.0;0.745;2020-06-22 01:00:00+00:00;2020;6;22;1;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5615;102.0;0.525;2020-06-22 02:00:00+00:00;2020;6;22;2;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5616;103.0;0.385;2020-06-22 03:00:00+00:00;2020;6;22;3;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5617;137.0;1.98278;2020-06-22 04:00:00+00:00;2020;6;22;4;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5618;300.0;2.03;2020-06-22 05:00:00+00:00;2020;6;22;5;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5619;642.0;5.0233300000000005;2020-06-22 06:00:00+00:00;2020;6;22;6;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5620;1069.0;7.56778;2020-06-22 07:00:00+00:00;2020;6;22;7;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5621;1027.0;14.827779999999999;2020-06-22 08:00:00+00:00;2020;6;22;8;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5622;809.0;5.48722;2020-06-22 09:00:00+00:00;2020;6;22;9;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5623;795.0;5.19334;2020-06-22 10:00:00+00:00;2020;6;22;10;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5624;898.0;5.33778;2020-06-22 11:00:00+00:00;2020;6;22;11;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5625;907.0;5.66667;2020-06-22 12:00:00+00:00;2020;6;22;12;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5626;832.0;5.3461099999999995;2020-06-22 13:00:00+00:00;2020;6;22;13;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5627;880.0;6.14389;2020-06-22 14:00:00+00:00;2020;6;22;14;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5628;845.0;5.59167;2020-06-22 15:00:00+00:00;2020;6;22;15;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5629;1083.0;9.065560000000001;2020-06-22 16:00:00+00:00;2020;6;22;16;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5630;1141.0;10.31611;2020-06-22 17:00:00+00:00;2020;6;22;17;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5631;1005.0;6.10055;2020-06-22 18:00:00+00:00;2020;6;22;18;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5632;790.0;4.24611;2020-06-22 19:00:00+00:00;2020;6;22;19;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5633;546.0;3.1;2020-06-22 20:00:00+00:00;2020;6;22;20;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5634;506.0;2.68445;2020-06-22 21:00:00+00:00;2020;6;22;21;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5635;435.0;2.24;2020-06-22 22:00:00+00:00;2020;6;22;22;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5636;288.0;1.45389;2020-06-22 23:00:00+00:00;2020;6;22;23;0;2020-06-22;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5637;209.0;1.04611;2020-06-23 00:00:00+00:00;2020;6;23;0;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5638;123.0;0.63278;2020-06-23 01:00:00+00:00;2020;6;23;1;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5639;84.0;0.37945;2020-06-23 02:00:00+00:00;2020;6;23;2;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5640;60.0;0.27278;2020-06-23 03:00:00+00:00;2020;6;23;3;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5641;127.0;0.62889;2020-06-23 04:00:00+00:00;2020;6;23;4;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5642;338.0;2.1655599999999997;2020-06-23 05:00:00+00:00;2020;6;23;5;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5643;631.0;4.875;2020-06-23 06:00:00+00:00;2020;6;23;6;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5644;960.0;8.040560000000001;2020-06-23 07:00:00+00:00;2020;6;23;7;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5645;868.0;5.49111;2020-06-23 08:00:00+00:00;2020;6;23;8;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5646;938.0;9.58278;2020-06-23 09:00:00+00:00;2020;6;23;9;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5647;908.0;6.39278;2020-06-23 10:00:00+00:00;2020;6;23;10;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5648;881.0;14.00889;2020-06-23 11:00:00+00:00;2020;6;23;11;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5649;892.0;8.63667;2020-06-23 12:00:00+00:00;2020;6;23;12;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5650;870.0;5.93445;2020-06-23 13:00:00+00:00;2020;6;23;13;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5651;898.0;11.33667;2020-06-23 14:00:00+00:00;2020;6;23;14;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5652;1010.0;9.54778;2020-06-23 15:00:00+00:00;2020;6;23;15;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5653;1068.0;22.62;2020-06-23 16:00:00+00:00;2020;6;23;16;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5654;1133.0;20.977220000000003;2020-06-23 17:00:00+00:00;2020;6;23;17;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5655;1198.0;11.86556;2020-06-23 18:00:00+00:00;2020;6;23;18;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5656;836.0;4.89334;2020-06-23 19:00:00+00:00;2020;6;23;19;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5657;610.0;3.04278;2020-06-23 20:00:00+00:00;2020;6;23;20;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5658;570.0;2.59056;2020-06-23 21:00:00+00:00;2020;6;23;21;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5659;587.0;2.36389;2020-06-23 22:00:00+00:00;2020;6;23;22;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5660;404.0;1.80056;2020-06-23 23:00:00+00:00;2020;6;23;23;1;2020-06-23;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5661;243.0;1.15889;2020-06-24 00:00:00+00:00;2020;6;24;0;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5662;169.0;1.03;2020-06-24 01:00:00+00:00;2020;6;24;1;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5663;91.0;0.36778;2020-06-24 02:00:00+00:00;2020;6;24;2;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5664;113.0;0.34334000000000003;2020-06-24 03:00:00+00:00;2020;6;24;3;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5665;117.0;0.57;2020-06-24 04:00:00+00:00;2020;6;24;4;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5666;293.0;1.93555;2020-06-24 05:00:00+00:00;2020;6;24;5;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5667;627.0;4.90278;2020-06-24 06:00:00+00:00;2020;6;24;6;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5668;903.0;6.80611;2020-06-24 07:00:00+00:00;2020;6;24;7;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5669;821.0;5.565;2020-06-24 08:00:00+00:00;2020;6;24;8;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5670;755.0;5.68944;2020-06-24 09:00:00+00:00;2020;6;24;9;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5671;854.0;7.00167;2020-06-24 10:00:00+00:00;2020;6;24;10;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5672;896.0;7.09167;2020-06-24 11:00:00+00:00;2020;6;24;11;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5673;904.0;6.69889;2020-06-24 12:00:00+00:00;2020;6;24;12;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5674;999.0;9.83722;2020-06-24 13:00:00+00:00;2020;6;24;13;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5675;935.0;7.28;2020-06-24 14:00:00+00:00;2020;6;24;14;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5676;1062.0;12.18333;2020-06-24 15:00:00+00:00;2020;6;24;15;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5677;1053.0;37.885;2020-06-24 16:00:00+00:00;2020;6;24;16;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5678;1176.0;21.662779999999998;2020-06-24 17:00:00+00:00;2020;6;24;17;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5679;1202.0;18.45222;2020-06-24 18:00:00+00:00;2020;6;24;18;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5680;1084.0;7.52945;2020-06-24 19:00:00+00:00;2020;6;24;19;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5681;626.0;3.18167;2020-06-24 20:00:00+00:00;2020;6;24;20;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5682;546.0;2.89834;2020-06-24 21:00:00+00:00;2020;6;24;21;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5683;538.0;2.5788900000000003;2020-06-24 22:00:00+00:00;2020;6;24;22;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5684;422.0;2.27445;2020-06-24 23:00:00+00:00;2020;6;24;23;2;2020-06-24;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5685;298.0;1.39111;2020-06-25 00:00:00+00:00;2020;6;25;0;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5686;199.0;1.15334;2020-06-25 01:00:00+00:00;2020;6;25;1;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5687;129.0;0.62778;2020-06-25 02:00:00+00:00;2020;6;25;2;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5688;106.0;0.49556000000000006;2020-06-25 03:00:00+00:00;2020;6;25;3;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5689;146.0;0.84445;2020-06-25 04:00:00+00:00;2020;6;25;4;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5690;378.0;2.55611;2020-06-25 05:00:00+00:00;2020;6;25;5;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5691;629.0;4.41889;2020-06-25 06:00:00+00:00;2020;6;25;6;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5692;914.0;7.779439999999999;2020-06-25 07:00:00+00:00;2020;6;25;7;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5693;896.0;6.455;2020-06-25 08:00:00+00:00;2020;6;25;8;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5694;971.0;8.307780000000001;2020-06-25 09:00:00+00:00;2020;6;25;9;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5695;933.0;7.19445;2020-06-25 10:00:00+00:00;2020;6;25;10;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5696;852.0;6.17056;2020-06-25 11:00:00+00:00;2020;6;25;11;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5697;967.0;6.2666699999999995;2020-06-25 12:00:00+00:00;2020;6;25;12;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5698;928.0;7.94389;2020-06-25 13:00:00+00:00;2020;6;25;13;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5699;944.0;6.20111;2020-06-25 14:00:00+00:00;2020;6;25;14;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5700;1050.0;12.10445;2020-06-25 15:00:00+00:00;2020;6;25;15;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5701;1092.0;12.006110000000001;2020-06-25 16:00:00+00:00;2020;6;25;16;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5702;1225.0;23.18056;2020-06-25 17:00:00+00:00;2020;6;25;17;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5703;1289.0;20.665;2020-06-25 18:00:00+00:00;2020;6;25;18;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5704;964.0;6.85222;2020-06-25 19:00:00+00:00;2020;6;25;19;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5705;707.0;3.32611;2020-06-25 20:00:00+00:00;2020;6;25;20;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5706;548.0;2.63;2020-06-25 21:00:00+00:00;2020;6;25;21;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
5707;576.0;3.18222;2020-06-25 22:00:00+00:00;2020;6;25;22;3;2020-06-25;1.0;1.0;2.0;4.0;0.0;0.0;1.0;58.33;56.94;pas_ferie;0;pas_vacance;0
